0.0,0.000103476821192
1.0,0.000103476821192
2.0,0.000103476821192
3.0,0.000103476821192
4.0,0.000103476821192
5.0,0.000103476821192
6.0,0.000103476821192
7.0,0.000103476821192
8.0,0.000103476821192
9.0,0.000103476821192
10.0,0.000103476821192
11.0,0.000103476821192
12.0,0.000103476821192
13.0,0.000103476821192
14.0,0.000103476821192
15.0,0.000103476821192
16.0,0.000103476821192
17.0,0.000103476821192
18.0,0.000103476821192
19.0,0.000103476821192
20.0,0.000103476821192
21.0,0.000103476821192
22.0,0.000103476821192
23.0,0.000103476821192
24.0,0.000103476821192
25.0,0.000103476821192
26.0,0.000103476821192
27.0,0.000103476821192
28.0,0.000103476821192
29.0,0.000103476821192
30.0,0.000103476821192
31.0,0.000103476821192
32.0,0.000103476821192
33.0,0.000103476821192
34.0,0.000103476821192
35.0,0.000103476821192
36.0,0.000103476821192
37.0,0.000103476821192
38.0,0.000103476821192
39.0,0.000103476821192
40.0,0.000103476821192
41.0,0.000103476821192
42.0,0.000103476821192
43.0,0.000103476821192
44.0,0.000103476821192
45.0,0.000103476821192
46.0,0.000103476821192
47.0,0.000103476821192
48.0,0.000103476821192
49.0,0.000103476821192
50.0,0.000103476821192
51.0,0.000103476821192
52.0,0.000103476821192
53.0,0.000103476821192
54.0,0.000103476821192
55.0,0.000103476821192
56.0,0.000103476821192
57.0,0.000103476821192
58.0,0.000103476821192
59.0,0.000103476821192
60.0,0.000103476821192
61.0,0.000103476821192
62.0,0.000103476821192
63.0,0.000103476821192
64.0,0.000103476821192
65.0,0.000103476821192
66.0,0.000103476821192
67.0,0.000103476821192
68.0,0.000103476821192
69.0,0.000103476821192
70.0,0.000103476821192
71.0,0.000103476821192
72.0,0.000103476821192
73.0,0.000103476821192
74.0,0.000103476821192
75.0,0.000103476821192
76.0,0.000103476821192
77.0,0.000103476821192
78.0,0.000103476821192
79.0,0.000103476821192
80.0,0.000103476821192
81.0,0.000103476821192
82.0,0.000103476821192
83.0,0.000103476821192
84.0,0.000103476821192
85.0,0.000103476821192
86.0,0.000103476821192
87.0,0.000103476821192
88.0,0.000103476821192
89.0,0.000103476821192
90.0,0.000103476821192
91.0,0.000103476821192
92.0,0.000103476821192
93.0,0.000103476821192
94.0,0.000103476821192
95.0,0.000103476821192
96.0,0.000103476821192
97.0,0.000103476821192
98.0,0.000103476821192
99.0,0.000103476821192
100.0,0.000103476821192
101.0,0.000103476821192
102.0,0.000103476821192
103.0,0.000103476821192
104.0,0.000103476821192
105.0,0.000103476821192
106.0,0.000103476821192
107.0,0.000103476821192
108.0,0.000103476821192
109.0,0.000103476821192
110.0,0.000103476821192
111.0,0.000103476821192
112.0,0.000103476821192
113.0,0.000103476821192
114.0,0.000103476821192
115.0,0.000103476821192
116.0,0.000103476821192
117.0,0.000103476821192
118.0,0.000103476821192
119.0,0.000103476821192
120.0,0.000103476821192
121.0,0.000103476821192
122.0,0.000103476821192
123.0,0.000103476821192
124.0,0.000103476821192
125.0,0.000103476821192
126.0,0.000103476821192
127.0,0.000103476821192
128.0,0.000103476821192
129.0,0.000103476821192
130.0,0.000103476821192
131.0,0.000103476821192
132.0,0.000103476821192
133.0,0.000103476821192
134.0,0.000103476821192
135.0,0.000103476821192
136.0,0.000103476821192
137.0,0.000103476821192
138.0,0.000103476821192
139.0,0.000103476821192
140.0,0.000103476821192
141.0,0.000103476821192
142.0,0.000103476821192
143.0,0.000103476821192
144.0,0.000103476821192
145.0,0.000103476821192
146.0,0.000103476821192
147.0,0.000103476821192
148.0,0.000103476821192
149.0,0.000103476821192
150.0,0.000103476821192
151.0,0.000103476821192
152.0,0.000103476821192
153.0,0.000103476821192
154.0,0.000103476821192
155.0,0.000103476821192
156.0,0.000103476821192
157.0,0.000103476821192
158.0,0.000103476821192
159.0,0.000103476821192
160.0,0.000103476821192
161.0,0.000103476821192
162.0,0.000103476821192
163.0,0.000103476821192
164.0,0.000103476821192
165.0,0.000103476821192
166.0,0.000103476821192
167.0,0.000103476821192
168.0,0.000103476821192
169.0,0.000103476821192
170.0,0.000103476821192
171.0,0.000103476821192
172.0,0.000103476821192
173.0,0.000103476821192
174.0,0.000103476821192
175.0,0.000103476821192
176.0,0.000103476821192
177.0,0.000103476821192
178.0,0.000103476821192
179.0,0.000103476821192
180.0,0.000103476821192
181.0,0.000103476821192
182.0,0.000103476821192
183.0,0.000103476821192
184.0,0.000103476821192
185.0,0.000103476821192
186.0,0.000103476821192
187.0,0.000103476821192
188.0,0.000103476821192
189.0,0.000103476821192
190.0,0.000103476821192
191.0,0.000103476821192
192.0,0.000103476821192
193.0,0.000103476821192
194.0,0.000103476821192
195.0,0.000103476821192
196.0,0.000103476821192
197.0,0.000103476821192
198.0,0.000103476821192
199.0,0.000103476821192
200.0,0.000103476821192
